# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.266544505314069,4.421319589850455,0.8511424083990794,4.0165411234372925,3.353498661579414,-3.0,-0.0002040964812366073,76.93105964979813,-0.039131264270966575,-217.11062916026702
 1.2716671075369106,4.438416775876493,0.8523428601434113,4.016340669535956,3.338130854910889,-3.0000000000000435,0.0008432292421346576,75.8188882582592,0.16093120230207947,-215.73870033492855
 1.276811618287313,4.455508032081822,0.8535431437177354,4.017168581836274,3.3226973226596814,-3.0,0.0018923684238807243,74.7090181951083,0.3594845761067835,-214.33236182235817
 1.281978329762884,4.472593289004917,0.8547435625592398,4.019025934920935,3.307197188232969,-2.999999999999914,0.0029433579081801766,73.6016247216945,0.5565175760668041,-212.89208721839856
 1.287167541009973,4.489672477184252,0.8559444201051122,4.021913822185865,3.2916295544917022,-2.9999999999999574,0.003996231461450531,72.49688270828453,0.7520185744941391,-211.41835719481404
 1.2923795581519861,4.506745527158303,0.8571460197925408,4.02583335588724,3.2759935030656635,-2.999999999999872,0.0050510175560504935,71.3949666064489,0.9459755848184512,-209.9116594424459
 1.2976146946272724,4.523812369465545,0.8583486650587134,4.030785667176054,3.260288093639805,-2.9999999999999574,0.0061077457880308215,70.29605042151388,1.1383762502324741,-208.37248861400755
 1.3028732714370908,4.540872934644453,0.859552659340818,4.036771906126374,3.24451236321035,-2.999999999999958,0.00716644530811062,69.20030768508413,1.3292078314840605,-206.80134626749728
 1.308155617404177,4.557927153233501,0.8607583060760428,4.043793241754433,3.2286653253090907,-3.000000000000084,0.008227148505499337,68.10791142763999,1.5184571932432382,-205.1987408095372
 1.3134620694424803,4.5749749557711645,0.8619659087015754,4.0518508620225955,3.2127459691941813,-2.9999999999999165,0.009289884394735607,67.01903415121396,1.7061107929838681,-203.565187439153
 1.3187929728386598,4.592016272795919,0.863175770654604,4.060945973843172,3.196753259005643,-3.0,0.01035468357059361,65.93384780215067,1.8921546660979758,-201.90120809176838
 1.3241486815459833,4.6090510348462415,0.8643881953723165,4.071079803063995,3.180686132883672,-3.0000000000000413,0.011421576993360705,64.85252374395445,2.076574413917923,-200.2073313836014
 1.3295295584912987,4.626079172460603,0.865603486291901,4.082253594453078,3.1645435020477257,-3.0000000000000413,0.01249059449352139,63.775232730229305,2.2593551870713053,-198.48409255637546
 1.3349359758958066,4.643100616177481,0.8668219468505453,4.094468611659425,3.1483242498342023,-2.999999999999959,0.01356176603263951,62.70214487771457,2.4404816746264224,-196.7320334226126
 1.3403683156103918,4.66011529653535,0.8680438804854372,4.107726137183215,3.1320272306904466,-3.0,0.01463512317828853,61.6334296394218,2.619938086352272,-194.95170231125627
 1.3458269694663436,4.677123144072686,0.8692695906337651,4.122027472320638,3.115651269122591,-3.000000000000041,0.01571069534483039,60.569255777876094,2.797708138443537,-193.14365401399525
 1.3513123396423312,4.694124089327962,0.8704993807327168,4.137373937104374,3.099195158594628,-3.0000000000000404,0.016788513467590038,59.50979133846646,2.973775037292601,-191.30844973202375
 1.3568248390485733,4.711118062839655,0.8717335542194801,4.153766870231746,3.0826576603759013,-3.0000000000000804,0.017868606709741434,58.45520362290958,3.148121464764957,-189.4466570236346
 1.3623648917291953,4.728104995146239,0.8729724145312431,4.171207628991541,3.0660375023340354,-3.0,0.018951005908895795,57.40565916283092,3.320729558409612,-187.55884975239846
 1.367932933283844,4.74508481678619,0.8742162651051938,4.189697589164516,3.0493333776700897,-2.99999999999996,0.020035740306728538,56.36132369346747,3.491580896595431,-185.64560803624823
